SIT_MATRICULA,RENDA_FAMILIAR,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,CARGA_HOR,ANO_INGRESSO,IDADE_INGRESSO,APROVADO
0,0,2009,10,0,0,1,0,1,3,3,3,3,6.3,7,27,2010,18,1
0,0,2009,10,0,0,1,0,2,1,3,1,3,6.3,7,27,2010,18,1
0,0,2008,0,0,0,1,0,1,1,2,2,2,6.6,0,27,2009,18,1
0,0,2008,0,0,0,1,0,2,2,2,2,2,6.6,0,27,2009,18,1
1,0,2008,0,0,1,0,0,1,2,2,3,3,6.9,0,27,2009,17,1
0,0,2006,3,0,0,0,0,1,3,3,3,3,7.8,0,27,2009,21,1
1,0,2007,10,0,0,0,0,1,2,2,2,2,5.5,0,27,2009,19,0
1,0,2008,8,0,0,0,0,1,1,1,1,1,8.2,0,27,2009,18,1
1,0,2008,8,0,0,0,0,2,1,2,1,2,8.2,0,27,2009,18,1
0,0,2005,10,0,0,0,2,1,0,0,0,0,7.3,0,27,2010,22,1
0,3,2007,10,0,0,0,0,1,1,1,1,1,6.2,13,27,2010,20,0
1,0,2007,8,0,0,1,0,1,0,0,0,0,6.5,0,27,2009,19,1
0,0,2008,3,0,0,0,0,1,3,3,3,3,8.0,2,27,2009,19,1
0,2,2007,10,0,0,0,0,1,1,2,1,2,7.7,0,27,2010,20,1
0,4,2007,8,0,0,0,3,1,0,0,0,0,6.0,0,27,2009,20,1
0,4,2008,1,0,0,0,0,1,0,0,0,0,6.7,0,27,2010,19,1
0,4,2013,10,0,0,0,3,1,2,2,1,2,0.0,28,27,2014,20,0
1,4,2007,8,0,0,0,0,1,0,0,0,0,7.6,0,27,2010,20,1
0,4,2007,8,0,0,0,2,1,0,0,0,0,6.6,14,27,2009,21,0
0,5,2007,0,0,0,0,0,1,1,2,1,1,7.0,0,27,2011,21,1
1,4,2000,3,0,1,1,0,1,3,3,2,2,7.3,0,27,2012,29,1
1,2,2003,0,0,0,0,1,1,1,1,1,1,8.4,0,27,2010,25,1
0,4,2013,10,0,1,0,0,1,1,1,1,1,6.2,2,27,2013,19,1
1,2,2008,10,0,0,0,3,1,0,0,0,0,0.0,30,27,2014,25,0
1,0,2007,0,0,0,0,0,1,1,1,2,2,8.0,0,27,2009,19,1
0,0,2008,10,0,0,0,0,1,0,0,0,0,6.6,2,27,2009,19,1
0,0,2008,0,0,0,0,3,1,2,3,2,3,7.3,4,27,2009,18,1
1,0,2008,10,0,0,0,0,1,2,2,2,2,9.0,0,27,2009,19,1
1,0,2008,10,0,0,0,0,2,1,1,1,2,9.0,0,27,2009,19,1
1,4,2008,0,0,0,0,1,1,0,0,0,0,6.0,0,27,2011,20,1
0,4,2006,5,0,0,0,0,1,0,0,0,0,7.3,0,27,2016,28,1
0,4,2000,8,0,0,1,1,1,0,0,0,0,6.7,0,27,2008,25,1
1,4,2007,8,0,0,1,0,1,0,0,0,0,8.4,0,27,2008,18,1
0,4,2006,8,0,0,0,0,1,0,0,0,0,7.6,0,27,2009,20,1
0,4,2007,3,0,0,0,0,1,2,2,2,2,7.7,0,27,2008,19,1
0,4,2007,8,0,0,0,0,1,2,2,1,2,7.5,8,27,2008,18,1
1,4,2006,5,0,0,0,0,1,0,0,0,0,7.3,24,27,2008,20,0
0,4,2010,8,0,1,0,3,1,0,0,0,0,6.0,8,27,2011,17,1
1,4,2007,8,0,0,0,3,1,0,0,0,0,8.9,0,27,2009,19,1
0,4,2004,8,0,0,0,0,1,3,3,3,3,6.3,10,27,2009,22,0
0,6,2008,8,0,0,0,0,1,0,0,0,0,7.7,0,27,2009,18,1
1,4,2007,8,0,0,0,0,1,2,3,3,3,7.7,4,27,2009,19,1
0,3,2008,8,0,0,0,1,1,0,0,0,0,6.0,2,27,2009,19,1
1,4,2006,8,0,0,0,3,1,0,0,0,0,7.4,10,27,2011,22,0
0,3,2005,8,0,0,1,0,1,2,2,2,2,8.6,4,27,2008,27,1
1,4,2006,8,0,0,1,0,1,0,0,0,0,7.9,0,27,2008,19,1
0,4,2006,8,0,0,0,0,1,2,2,2,2,6.6,0,27,2008,19,1
0,4,2006,8,0,0,0,0,3,1,1,1,1,6.6,0,27,2008,19,1
0,4,2006,2,0,0,0,0,1,0,0,0,0,7.5,0,27,2011,23,1
0,4,1982,8,0,0,1,0,1,0,0,0,0,6.0,2,27,2009,48,1
1,4,2002,8,0,0,1,0,1,0,0,0,0,6.0,0,27,2008,24,1
1,4,1997,8,0,0,1,0,1,2,3,2,3,8.9,2,27,2008,29,1
0,2,2007,8,0,0,0,0,1,1,2,1,2,7.6,4,27,2008,18,1
1,4,2006,8,0,0,0,0,1,0,0,0,0,7.7,8,27,2008,20,1
1,4,2006,8,0,0,0,0,1,0,0,0,0,7.9,14,27,2008,19,0
1,4,2003,8,0,0,0,0,1,1,2,2,2,8.4,16,27,2008,22,0
1,4,2007,8,0,1,0,1,1,1,1,1,1,6.2,10,27,2008,18,0
1,4,2007,8,0,1,0,1,2,2,2,2,3,6.2,10,27,2008,18,0
0,4,2007,8,0,0,0,0,1,0,0,0,0,7.4,22,27,2008,18,0
0,0,2011,10,0,0,0,0,1,2,2,2,2,6.2,0,27,2015,22,1
0,0,2014,10,0,1,0,2,1,0,0,0,0,8.9,4,27,2015,18,1
0,0,2014,10,0,0,0,0,1,0,0,0,0,3.6,9,27,2015,18,0
0,0,2013,10,0,0,0,3,1,0,0,0,0,0.0,30,27,2015,18,0
0,0,2014,10,0,0,0,0,1,0,0,0,0,7.5,3,27,2015,18,1
0,4,2010,8,0,0,0,0,1,2,3,2,2,5.4,0,27,2015,23,0
0,4,2012,8,0,1,0,0,1,0,0,0,0,5.0,0,27,2015,20,0
0,0,2014,10,0,1,0,0,1,0,0,0,0,3.5,8,27,2015,18,0
0,0,2014,0,0,0,0,0,1,2,2,2,2,8.3,5,27,2015,18,1
0,0,2014,0,0,0,0,0,1,0,0,0,0,2.2,4,27,2015,17,0
0,0,2006,10,0,0,0,0,1,1,1,1,1,0.0,28,27,2015,27,0
0,0,2014,10,0,0,1,0,1,2,2,2,2,6.6,6,27,2015,18,1
0,0,2014,10,0,1,0,1,1,0,0,0,0,7.6,4,27,2015,19,1
0,0,2014,10,0,0,0,0,1,0,0,0,0,1.9,10,27,2015,18,0
0,0,2014,10,0,0,0,2,1,3,3,2,3,7.4,0,27,2015,18,1
0,0,2000,10,0,1,0,1,1,0,0,0,0,5.3,0,27,2015,17,0
0,0,2013,10,0,1,0,1,1,3,3,3,3,6.4,4,27,2015,19,1
0,0,2013,10,0,1,0,1,3,1,1,1,1,6.4,4,27,2015,19,1
0,0,2014,10,0,0,0,3,1,0,0,0,0,8.8,0,27,2014,17,1
0,0,2013,10,0,0,0,0,1,0,0,0,0,6.8,6,27,2014,19,1
0,0,2013,10,0,1,0,0,1,0,0,0,0,7.2,0,27,2014,18,1
1,0,2013,10,0,0,0,0,1,0,0,0,0,6.0,0,27,2014,18,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,8.3,2,27,2014,19,1
0,0,2013,10,0,0,0,4,1,0,0,0,0,0.5,20,27,2014,19,0
0,0,2013,10,0,0,0,0,1,2,2,2,2,4.6,8,27,2014,18,0
0,0,2000,10,0,0,0,4,1,0,0,0,0,7.4,0,27,2014,22,1
1,0,2012,10,0,0,0,0,1,1,1,1,1,5.9,0,27,2014,19,0
0,0,2013,10,0,0,0,0,1,2,2,2,2,8.4,1,27,2014,18,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,4.6,4,27,2014,19,0
1,4,2009,8,0,0,0,0,1,1,1,1,1,8.5,0,27,2014,22,1
0,4,2013,8,0,1,0,0,1,2,2,3,3,8.5,0,27,2014,17,1
1,0,2007,10,0,0,0,0,1,1,2,2,2,8.4,0,27,2014,25,1
0,4,2013,8,0,0,0,3,1,0,0,0,0,8.2,10,27,2014,18,0
1,0,2013,10,0,0,0,3,1,0,0,0,0,7.7,2,27,2014,18,1
0,0,2011,10,0,0,0,0,1,2,2,2,2,7.5,0,27,2014,20,1
0,4,2013,8,0,0,0,0,1,1,1,1,1,6.6,6,27,2014,19,1
1,0,2011,10,0,1,0,0,1,0,0,0,0,6.6,0,27,2014,20,1
0,0,2010,10,0,0,0,0,1,2,2,2,2,7.7,0,27,2014,21,1
0,0,2008,10,0,0,0,0,2,1,2,1,3,7.7,0,27,2014,21,1
0,0,2012,10,0,0,0,0,1,3,3,2,3,8.3,1,27,2014,18,1
0,0,2013,10,0,0,0,0,1,0,0,0,0,7.3,0,27,2014,18,1
0,0,2013,10,0,0,0,0,1,0,0,0,0,7.7,0,27,2014,18,1
1,0,2013,10,0,0,0,0,1,2,2,2,3,8.4,0,27,2014,17,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,8.0,0,27,2013,18,1
0,3,2012,8,0,0,0,1,1,0,0,0,0,7.5,0,27,2013,18,1
0,4,2010,0,0,0,0,0,1,2,2,2,2,9.2,0,27,2013,19,1
0,4,2010,0,0,0,0,0,2,1,2,1,2,9.2,0,27,2013,19,1
1,0,2012,10,0,1,1,0,2,1,1,1,1,10.0,2,27,2013,17,1
0,4,2012,8,0,1,0,1,1,3,3,3,3,7.0,4,27,2013,18,1
0,4,2012,8,0,1,0,1,2,1,1,1,2,7.0,4,27,2013,18,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,7.4,0,27,2013,18,1
1,0,2011,10,0,0,0,0,1,3,3,3,3,5.4,0,27,2013,19,0
0,0,2011,10,0,0,0,0,1,3,3,3,3,10.0,2,27,2013,19,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,8.3,2,27,2013,19,1
1,4,2012,1,0,1,0,0,1,0,0,0,0,6.5,18,27,2013,18,0
1,4,2012,10,0,0,0,0,1,1,2,1,2,7.8,6,27,2014,19,1
0,0,2012,10,0,0,0,3,1,2,3,1,3,4.2,14,27,2013,17,0
0,0,2013,10,0,0,0,0,1,2,2,2,2,3.2,20,27,2013,21,0
0,0,2013,10,0,0,0,0,4,2,2,2,2,3.2,20,27,2013,21,0
0,0,2012,10,0,0,0,0,1,0,0,0,0,6.0,0,27,2013,19,1
1,0,2012,10,0,1,0,1,1,0,0,0,0,7.4,4,27,2013,18,1
0,4,2010,10,0,0,0,1,1,2,2,2,3,5.8,0,27,2013,20,0
1,0,2003,10,0,0,0,0,1,0,0,0,0,6.8,0,27,2013,29,1
0,4,2007,8,0,1,0,0,1,1,1,2,2,8.7,9,27,2013,24,0
0,4,2007,8,0,1,0,0,3,1,1,1,1,8.7,9,27,2013,24,0
1,0,2010,10,0,0,0,0,2,1,1,1,1,9.0,0,27,2013,20,1
1,0,2010,10,0,0,0,0,1,1,1,1,1,9.0,0,27,2013,20,1
0,0,2010,10,0,0,0,0,1,2,3,2,3,7.0,0,27,2013,20,1
0,0,2010,10,0,0,0,0,1,2,3,2,3,0.0,22,54,2013,20,0
1,4,1992,5,0,0,1,0,1,0,0,0,0,7.0,0,54,2013,51,1
0,0,2001,10,0,0,1,0,2,1,3,1,2,0.5,24,54,2013,30,0
0,4,2013,8,0,0,0,3,1,0,0,0,0,8.7,0,54,2014,18,1
1,0,2012,10,0,0,0,0,1,1,1,1,1,0.0,14,54,2014,19,0
1,0,2012,10,0,0,0,0,1,1,1,1,1,0.0,69,54,2014,19,0
0,0,2006,10,0,0,0,0,1,1,1,1,1,6.5,0,54,2015,27,1
0,4,2010,8,0,0,0,0,1,2,3,2,2,5.2,0,54,2015,23,0
0,4,2007,8,0,0,0,0,1,2,2,1,2,0.0,50,54,2008,18,0
0,4,2007,8,0,0,0,0,1,2,2,1,2,0.0,69,54,2008,18,0
0,4,2006,5,0,0,0,0,1,0,0,0,0,6.2,0,54,2016,28,1
0,4,2013,10,0,1,0,0,1,1,1,1,1,5.6,4,54,2013,19,0
0,4,2013,10,0,1,0,0,1,1,1,1,1,6.0,0,54,2013,19,1
0,4,2011,8,0,0,0,0,1,0,0,0,0,2.8,8,54,2012,19,0
0,4,2012,3,0,0,0,0,1,1,1,1,2,6.0,10,54,2012,19,1
0,4,2012,3,0,0,0,0,2,2,2,2,2,6.0,10,54,2012,19,1
0,4,1998,10,0,0,1,0,1,0,0,0,0,8.0,0,54,2015,34,1
1,4,1998,10,0,0,1,0,1,0,0,0,0,8.0,16,54,2009,28,1
1,5,2010,10,0,0,1,0,1,0,0,0,0,7.8,6,54,2012,20,1
0,4,2006,10,0,0,0,0,1,1,1,1,1,7.0,14,54,2014,25,1
0,4,2007,10,0,0,0,0,1,2,2,2,2,0.0,60,54,2010,19,0
0,4,2006,8,0,1,0,1,1,1,1,1,1,6.0,2,54,2008,19,1
0,4,1997,6,0,0,1,0,1,0,0,0,0,6.3,12,54,2012,36,1
0,4,1997,5,0,0,0,1,1,0,0,0,0,6.5,4,54,2012,35,1
0,4,1997,5,0,0,0,1,1,0,0,0,0,0.6,44,54,2012,35,0
0,4,2003,1,1,0,1,0,1,0,0,0,0,0.0,20,54,2014,36,0
0,0,2008,0,0,0,0,3,1,2,3,2,3,8.3,2,54,2011,21,1
0,4,2010,8,0,0,0,3,1,3,3,3,3,6.2,4,54,2011,18,1
1,2,2008,8,0,0,0,3,1,0,0,0,0,6.0,0,54,2015,23,1
0,4,2008,8,0,0,0,3,1,1,1,1,1,8.2,18,54,2011,20,0
0,4,2009,8,0,0,0,3,1,3,2,3,3,0.0,38,54,2011,20,0
0,0,2010,0,0,0,0,0,1,2,2,2,2,6.2,4,54,2011,18,1
0,0,2010,0,0,0,0,0,2,1,1,1,1,6.2,4,54,2011,18,1
1,0,2009,10,0,0,0,0,1,0,0,0,0,6.6,14,54,2011,19,1
0,4,2008,10,0,0,0,1,1,0,0,0,0,7.0,2,54,2013,22,1
0,4,2008,0,0,0,0,0,2,2,2,2,2,0.1,22,54,2010,20,0
0,4,2008,0,0,0,0,0,1,2,2,2,2,0.1,22,54,2010,20,0
0,4,2008,0,0,0,0,0,4,1,2,1,2,0.1,22,54,2010,20,0
0,0,2009,10,0,0,0,0,1,1,1,1,1,0.0,64,54,2010,18,0
0,0,2009,10,0,0,0,0,1,1,1,1,1,0.0,62,54,2010,18,0
0,0,2009,10,0,0,0,3,1,2,2,2,2,7.7,4,54,2010,18,1
1,0,2008,10,0,0,0,0,1,0,0,0,0,0.1,52,54,2010,19,0
0,0,2009,10,0,0,1,2,1,0,0,0,0,7.4,16,54,2010,19,1
0,4,2010,8,0,0,1,0,1,0,0,0,0,0.0,62,54,2013,20,0
0,4,2010,8,0,0,1,0,1,0,0,0,0,0.2,69,54,2013,20,0
0,4,2005,8,0,0,0,0,1,2,2,2,2,0.6,16,54,2013,20,0
0,4,2008,8,0,0,0,0,1,2,2,2,2,0.4,69,54,2013,20,0
1,5,2011,8,0,0,1,0,1,0,0,0,0,0.0,22,54,2013,20,0
0,4,2010,8,0,0,0,0,1,1,1,2,2,0.0,52,54,2013,21,0
0,4,2011,8,0,1,0,0,1,0,0,0,0,3.2,6,54,2012,18,0
0,4,2011,8,0,1,0,0,1,0,0,0,0,4.7,2,54,2012,18,0
0,4,2012,8,0,1,0,1,1,0,0,0,0,7.2,4,54,2013,18,1
1,1,2011,8,0,0,0,0,1,0,0,0,0,4.8,6,54,2013,18,0
0,4,2010,8,0,0,0,0,1,0,0,0,0,6.0,10,54,2012,19,1
0,0,2011,0,0,1,0,1,1,1,1,1,1,8.7,6,54,2012,18,1
0,0,2011,0,0,0,0,4,1,1,1,2,2,8.3,6,54,2012,18,1
0,4,2011,8,0,0,0,0,1,2,2,3,3,6.2,8,54,2012,18,1
0,0,2011,10,0,0,0,0,1,0,0,0,0,8.3,6,54,2013,20,1
0,0,2011,0,0,0,0,1,1,0,0,0,0,5.9,8,54,2012,18,0
0,4,2004,8,0,0,0,0,1,2,2,2,2,4.6,0,54,2012,26,0
0,4,2010,8,0,1,0,0,2,2,3,2,3,6.4,14,54,2012,21,1
0,4,2010,8,0,1,0,0,1,1,2,1,3,6.4,14,54,2012,21,1
0,4,2008,8,0,0,0,0,1,0,0,0,0,7.0,12,54,2012,22,1
0,4,2009,8,0,0,0,0,1,1,2,2,1,7.0,10,54,2011,21,1
0,4,2009,8,0,0,0,0,2,2,3,2,2,7.0,10,54,2011,21,1
0,0,2010,10,0,0,0,2,1,0,0,0,0,8.4,0,54,2014,22,1
0,0,2009,0,0,0,0,0,1,0,0,0,0,0.0,18,54,2011,19,0
0,4,2011,8,0,0,0,0,1,0,0,0,0,4.0,4,54,2013,19,0
0,0,2011,10,0,0,1,1,1,0,0,0,0,0.0,28,54,2012,18,0
0,0,2011,10,0,0,1,1,1,0,0,0,0,5.5,10,54,2012,18,0
0,0,2009,10,0,0,0,0,1,1,1,2,2,2.0,42,54,2012,21,0
0,4,2010,8,0,0,0,0,1,0,0,0,0,7.6,2,54,2012,22,1
0,0,2011,0,0,1,0,0,1,0,0,0,0,6.4,4,54,2012,18,1
0,4,2010,0,0,0,0,3,2,1,1,1,1,0.0,26,54,2015,22,0
0,0,2011,10,0,1,0,2,1,0,0,0,0,7.9,18,54,2012,18,0
0,0,2011,10,0,0,0,2,1,0,0,0,0,7.0,4,54,2012,18,1
0,0,2010,10,0,0,0,1,1,0,0,0,0,6.0,0,54,2012,21,1
0,0,2010,10,0,0,0,1,1,0,0,0,0,9.5,6,27,2012,21,1
0,0,2011,10,0,0,0,2,1,0,0,0,0,8.3,0,27,2012,18,1
0,0,2011,10,0,1,0,2,1,0,0,0,0,9.5,0,27,2012,18,1
0,0,2008,10,0,0,1,3,1,0,0,0,0,7.0,11,27,2012,20,0
0,4,2010,0,0,0,0,3,2,1,1,1,1,0.3,18,27,2015,22,0
1,0,2005,10,0,0,0,1,1,0,0,0,0,6.2,0,27,2012,24,1
0,0,2011,0,0,1,0,0,1,0,0,0,0,8.3,0,27,2012,18,1
1,0,2011,10,0,0,0,0,1,0,0,0,0,9.0,8,27,2012,19,1
0,4,2010,8,0,0,0,0,1,0,0,0,0,9.5,0,27,2012,22,1
0,0,2011,0,0,0,0,0,1,3,3,3,3,8.5,8,27,2012,17,1
1,0,2005,10,0,1,0,1,1,0,0,0,0,5.5,0,27,2012,25,0
0,0,2011,10,0,0,1,1,1,0,0,0,0,0.0,34,27,2012,18,0
0,0,2011,10,0,0,1,1,1,0,0,0,0,5.8,0,27,2012,18,0
0,0,2009,10,0,0,0,0,1,3,3,3,3,7.3,16,27,2012,19,0
0,3,2008,3,0,1,0,0,1,0,0,0,0,7.9,2,27,2012,21,1
0,4,2011,8,0,0,0,0,1,0,0,0,0,8.3,0,27,2013,19,1
0,0,2009,0,0,0,0,0,1,0,0,0,0,0.0,0,27,2011,19,0
0,0,2010,10,0,0,0,2,1,0,0,0,0,8.2,2,27,2014,22,1
0,4,2009,8,0,0,0,0,1,1,2,2,1,7.9,0,27,2011,21,1
0,4,2009,8,0,0,0,0,2,2,3,2,2,7.9,0,27,2011,21,1
0,5,2008,5,0,0,1,0,1,0,0,0,0,7.5,5,27,2011,20,1
0,0,2010,8,0,0,0,0,1,0,0,0,0,6.4,11,27,2011,19,0
0,4,2009,8,0,0,0,0,1,3,3,3,3,6.6,12,27,2011,19,0
0,4,2010,8,0,0,0,0,1,0,0,0,0,7.6,2,27,2012,22,1
0,4,2008,8,0,0,0,0,2,1,1,2,2,8.0,0,27,2012,22,1
0,4,2010,8,0,1,0,0,2,2,3,2,3,9.5,6,27,2012,21,1
0,4,2010,8,0,1,0,0,1,1,2,1,3,9.5,6,27,2012,21,1
0,4,2009,8,0,0,1,0,1,0,0,0,0,6.0,0,27,2012,20,1
0,4,2005,8,0,0,1,1,1,1,1,1,2,8.2,0,27,2012,25,1
0,4,2011,8,0,0,0,0,1,0,0,0,0,7.2,6,27,2012,18,1
0,4,2004,8,0,0,0,0,1,2,2,2,2,9.0,0,27,2012,26,1
0,0,2010,10,0,0,1,0,1,2,2,1,2,0.0,0,27,2012,20,0
0,0,2011,0,0,0,0,1,1,0,0,0,0,8.2,6,27,2012,18,1
1,4,2004,8,0,0,1,1,1,1,1,1,2,7.8,4,27,2012,24,1
1,4,2004,8,0,0,1,1,2,1,1,1,2,7.8,4,27,2012,24,1
0,0,2011,10,0,0,0,0,1,0,0,0,0,9.5,0,27,2013,20,1
0,4,2011,8,0,0,0,0,1,2,2,3,3,8.0,0,27,2012,18,1
0,0,2011,0,0,0,0,4,1,1,1,2,2,9.5,2,27,2012,18,1
1,0,2011,10,0,0,0,0,1,3,3,2,3,6.3,6,27,2012,18,1
0,0,2011,0,0,1,0,1,1,1,1,1,1,9.5,0,27,2012,18,1
0,0,2011,10,0,0,0,2,1,1,1,1,1,10.0,0,27,2012,18,1
0,0,2012,0,0,0,0,0,1,0,0,0,0,9.5,0,27,2012,17,1
1,4,2007,8,0,1,0,0,1,2,2,2,2,7.5,0,27,2012,23,1
0,4,2010,8,0,0,0,0,1,0,0,0,0,10.0,0,27,2012,19,1
1,1,2011,8,0,0,0,0,1,0,0,0,0,6.2,0,27,2013,18,1
0,4,2012,8,0,0,0,0,1,0,0,0,0,9.4,2,27,2013,18,1
0,4,2012,8,0,1,0,1,1,0,0,0,0,7.5,2,27,2013,18,1
0,5,2001,7,0,0,1,1,1,3,3,3,3,7.6,0,27,2013,29,1
0,4,2011,8,0,1,0,0,1,0,0,0,0,9.5,0,27,2012,18,1
0,0,2011,0,0,0,0,3,1,0,0,0,0,6.5,8,27,2012,18,1
0,0,2012,10,0,0,0,0,1,0,0,0,0,7.4,6,27,2013,18,1
1,0,2012,10,0,0,0,0,1,3,3,3,3,6.0,10,27,2013,16,0
1,5,2011,8,0,0,1,0,1,0,0,0,0,7.2,0,27,2013,20,1
0,4,2005,8,0,0,0,0,1,0,0,0,0,6.5,0,27,2013,50,1
0,4,2010,8,0,0,1,0,1,0,0,0,0,0.0,0,27,2013,20,0
0,4,2005,8,0,0,0,0,1,2,2,2,2,10.0,0,27,2013,20,1
0,4,2010,8,0,0,1,0,1,0,0,0,0,7.2,0,27,2013,20,1
0,3,2007,10,0,0,0,1,1,0,0,0,0,0.0,2,27,2012,22,0
1,0,2009,4,0,0,0,0,1,0,0,0,0,8.2,4,27,2010,18,1
1,0,2008,10,0,0,0,0,1,0,0,0,0,4.9,0,27,2010,19,0
0,0,2009,10,0,0,0,3,1,2,2,2,2,7.8,8,27,2010,18,1
0,2,2009,0,0,0,0,0,1,3,3,3,3,8.5,6,27,2010,18,1
0,4,2009,8,0,1,0,1,1,1,1,1,1,7.8,10,27,2010,19,0
0,6,2009,8,0,1,0,3,2,1,2,2,2,6.2,16,27,2010,18,0
0,6,2009,8,0,1,0,3,1,2,2,2,2,6.2,16,27,2010,18,0
1,0,2009,5,0,0,0,0,1,0,0,0,0,7.8,8,27,2010,18,1
1,0,2008,10,0,0,0,0,1,3,2,3,3,7.2,6,27,2010,20,1
0,0,2009,10,0,0,0,0,1,0,0,0,0,7.9,8,27,2010,17,1
0,0,2009,10,0,0,0,0,1,1,1,1,1,10.0,0,27,2010,18,1
0,5,2009,8,0,0,0,0,1,2,2,2,2,8.0,0,27,2010,18,1
0,4,2008,0,0,0,0,0,2,2,2,2,2,0.0,0,27,2010,20,0
0,4,2008,0,0,0,0,0,1,2,2,2,2,0.0,0,27,2010,20,0
0,4,2008,0,0,0,0,0,4,1,2,1,2,0.0,0,27,2010,20,0
0,4,2007,8,0,0,0,0,1,3,3,3,3,5.7,0,27,2010,20,0
1,0,2009,10,0,1,1,0,1,1,1,1,1,6.8,8,27,2010,18,1
1,4,2007,8,0,0,0,3,1,0,0,0,0,10.0,0,27,2010,25,1
0,4,2007,8,0,0,0,2,1,3,3,3,3,7.0,0,27,2010,20,1
0,4,2007,8,0,0,0,2,2,1,2,1,2,7.0,0,27,2010,20,1
0,0,2009,10,0,0,0,0,1,3,3,2,3,7.3,8,27,2010,18,1
0,0,2009,10,0,0,0,0,2,1,3,1,3,7.3,8,27,2010,18,1
1,3,2005,8,1,0,1,0,1,1,1,1,1,8.8,0,27,2011,26,1
0,0,2008,10,0,0,0,0,1,0,0,0,0,6.2,10,27,2010,20,0
0,0,2009,10,0,0,0,0,1,0,0,0,0,6.2,6,27,2010,19,1
0,3,2008,1,0,0,0,0,2,3,3,2,3,9.6,0,27,2010,18,1
0,3,2008,1,0,0,0,0,1,3,3,3,3,9.6,0,27,2010,18,1
0,4,2002,8,0,0,0,3,1,0,0,0,0,6.0,0,27,2010,28,1
0,4,2008,10,0,0,0,1,1,0,0,0,0,8.3,0,27,2013,22,1
1,4,2010,8,1,0,1,3,1,1,1,1,1,8.3,0,27,2011,19,1
1,4,2010,8,1,0,1,3,2,1,1,1,1,8.3,0,27,2011,19,1
1,0,2009,10,0,0,0,0,1,0,0,0,0,6.0,2,27,2011,19,1
0,0,2006,10,0,0,0,0,1,2,2,2,3,6.0,4,27,2011,20,1
0,4,2008,8,0,1,0,3,1,0,0,0,0,6.8,0,27,2011,21,1
0,0,2010,0,0,0,0,0,1,2,2,2,2,8.0,6,27,2011,18,1
0,0,2010,0,0,0,0,0,2,1,1,1,1,8.0,6,27,2011,18,1
1,0,2010,8,0,0,0,0,1,0,0,0,0,6.6,15,27,2011,18,0
0,0,2009,8,0,1,0,0,1,2,2,2,2,7.0,0,27,2011,19,1
0,0,2010,8,0,1,0,0,1,2,2,1,2,7.3,0,27,2011,19,1
0,0,2010,10,0,0,0,0,2,2,2,1,3,6.2,8,27,2012,19,1
0,0,2010,10,0,0,0,0,1,1,2,1,2,6.2,8,27,2012,19,1
0,4,2009,8,0,0,0,3,1,3,2,3,3,1.9,0,27,2011,20,0
0,5,2007,8,0,0,0,0,1,2,3,2,3,5.0,0,27,2011,20,0
0,4,2008,8,0,0,0,3,1,1,1,1,1,8.0,8,27,2011,20,1
0,4,2001,8,0,0,0,2,1,0,0,0,0,6.9,12,27,2011,28,0
1,0,2005,10,0,1,0,0,1,0,0,0,0,7.2,0,27,2010,22,1
1,2,2008,8,0,0,0,3,1,0,0,0,0,6.6,0,27,2015,23,1
0,4,2005,8,0,0,0,3,1,3,3,3,3,8.3,2,27,2011,18,1
0,0,2010,0,0,0,0,3,1,2,2,3,3,6.9,24,27,2011,16,0
0,0,2010,0,0,0,0,3,2,2,2,2,2,6.9,24,27,2011,16,0
0,0,2008,0,0,0,0,3,1,2,3,2,3,10.0,0,27,2011,21,1
1,0,2007,0,0,0,1,1,1,1,1,1,1,7.5,6,27,2011,23,1
1,0,2007,0,0,0,1,1,4,1,1,1,1,7.5,6,27,2011,23,1
0,4,2010,5,0,0,0,3,1,0,0,0,0,7.3,12,27,2011,18,0
0,4,2003,1,1,0,1,0,1,0,0,0,0,7.8,4,27,2014,36,1
0,4,2008,8,0,0,0,1,1,2,2,2,2,7.9,6,27,2008,29,1
0,4,1999,8,0,0,1,0,1,1,1,1,2,7.5,0,27,2012,33,1
0,3,2001,8,1,0,1,1,1,1,1,1,1,6.0,0,27,2008,28,1
0,4,1997,5,0,0,0,1,1,0,0,0,0,0.0,0,27,2012,35,0
1,4,1992,10,1,0,1,0,1,1,1,1,2,6.5,0,27,2013,53,1
0,4,2005,8,0,0,0,0,1,0,0,0,0,7.4,0,27,2013,27,1
1,4,2003,10,0,0,1,0,1,0,0,0,0,7.5,8,27,2011,26,1
1,6,1990,8,1,0,1,0,1,0,0,0,0,7.6,0,27,2011,44,1
0,4,2010,10,0,0,0,1,1,0,0,0,0,5.2,0,27,2010,27,0
0,5,1991,8,0,0,1,0,1,0,0,0,0,7.2,0,27,2008,37,1
0,4,2002,8,0,0,0,0,1,2,3,2,3,7.0,6,27,2011,27,1
